,,,,,,,,,
Category,Height,Attribute,25-74,75-79,80-84,85-89,90-94,95-98,99
Finishing,5'9,Close Shot,5.46,5.31,10.75,18.66,28.49,104.88,168.73
Finishing,5'10,Close Shot,5.15,5.38,10.89,16.8,26.57,104.88,160.31
Finishing,5'11,Close Shot,5.26,5.51,10.89,18.66,28.49,104.88,160.31
Finishing,6'0,Close Shot,5.85,5.38,14.51,20.44,28.49,107.56,160.31
Finishing,6'1,Close Shot,5.1,5.38,12.7,22.23,30.42,107.56,170.54
Finishing,6'2,Close Shot,5.04,5.38,12.7,20.52,28.49,107.56,170.54
Finishing,6'3,Close Shot,5.48,8.61,12.54,18.66,28.49,112.93,176.41
Finishing,6'4,Close Shot,5.67,8.61,12.54,20.52,32.73,112.93,178.41
Finishing,6'5,Close Shot,5.39,8.65,12.68,22.3,32.34,112.93,187.18
Finishing,6'6,Close Shot,6.36,8.85,14.65,22.64,34.66,117.93,191.79
Finishing,6'7,Close Shot,6.04,8.92,16.13,22.37,34.96,118.31,192.88
Finishing,6'8,Close Shot,5.76,8.74,15.93,23.87,35.66,123.23,191.91
Finishing,6'9,Close Shot,5.67,8.76,16.32,23.06,35.7,120.9,199.92
Finishing,6'10,Close Shot,7.15,9.25,16.93,25.53,45.75,147.12,239.18
Finishing,6'11,Close Shot,7.3,11.16,20.93,30.38,42.83,154.48,245.27
Finishing,7'0,Close Shot,7.69,11.06,21.33,32.23,46.89,154.3,245.27
Finishing,7'1,Close Shot,8.25,12.94,22.95,34.08,50.3,163.11,252.44
Finishing,7'2,Close Shot,8.34,13.01,23.1,34.54,50.3,162.38,262.44
Finishing,7'3,Close Shot,8.69,13.08,23.18,35.98,51.21,166.2,264.08
Finishing,5'9,Driving Dunk,5.85,,,,,,
Finishing,5'10,Driving Dunk,6.46,3.01,,,,,
Finishing,5'11,Driving Dunk,6.36,6.77,12.72,,,,
Finishing,6'0,Driving Dunk,6.53,6.7,13.93,19.84,,,
Finishing,6'1,Driving Dunk,6.88,7.04,14.55,20.81,,,
Finishing,6'2,Driving Dunk,7.49,10.32,17.62,28.14,41.35,,
Finishing,6'3,Driving Dunk,8.15,10.32,19.13,30.04,48.17,,
Finishing,6'4,Driving Dunk,8.21,10.32,20.49,34.23,52.62,71.19,81.53
Finishing,6'5,Driving Dunk,8.09,10.32,22.84,36.23,61.04,90.15,101.19
Finishing,6'6,Driving Dunk,8.35,10.43,22.84,37.23,61.63,90.37,107.65
Finishing,6'7,Driving Dunk,8.42,11.56,25.51,40.92,66.65,101.17,115.97
Finishing,6'8,Driving Dunk,7.85,9.9,22.9,37.7,64.17,98.47,112.44
Finishing,6'9,Driving Dunk,7.78,8.78,21.6,34.61,62.27,95.09,106.53
Finishing,6'10,Driving Dunk,7.7,8.6,20.72,34.61,59.06,,
Finishing,6'11,Driving Dunk,6.86,8.33,19.55,32.21,,,
Finishing,7'0,Driving Dunk,6.55,8.15,16.98,26.67,,,
Finishing,7'1,Driving Dunk,5.9,6.5,6.5,,,,
Finishing,7'2,Driving Dunk,5.53,6.07,,,,,
Finishing,7'3,Driving Dunk,5.73,5.78,,,,,
Finishing,5'9,Driving Layup,9.63,13.02,18.83,29.49,37.25,116.3,134.7
Finishing,5'10,Driving Layup,9.29,13.26,21.65,29.78,41.57,118.3,137.9
Finishing,5'11,Driving Layup,9.18,13.26,21.19,30.16,41.57,120.38,152.03
Finishing,6'0,Driving Layup,8.62,13.26,22.96,30.57,42.16,116.3,134.7
Finishing,6'1,Driving Layup,8.89,13.26,22.96,30.57,41.86,112.43,127.34
Finishing,6'2,Driving Layup,8.91,13.16,22.96,30.57,41.86,113.09,128.75
Finishing,6'3,Driving Layup,8.46,13.07,22.97,31.98,45.95,124.91,136.3
Finishing,6'4,Driving Layup,8.44,12.78,23.74,33.43,44.69,143.19,164.61
Finishing,6'5,Driving Layup,9.07,12.67,23.99,34.74,46.69,145.17,169.03
Finishing,6'6,Driving Layup,8.13,12.26,23.49,34.74,47.54,147.17,170.03
Finishing,6'7,Driving Layup,8.36,12.16,21.68,33.66,47.54,147.17,173.03
Finishing,6'8,Driving Layup,8.8,11.55,22.33,32.09,49.54,154.72,183.77
Finishing,6'9,Driving Layup,7.27,11.34,21.67,31.33,47.88,152.45,
Finishing,6'10,Driving Layup,7.72,9.67,19.67,29.06,42.03,,
Finishing,6'11,Driving Layup,7.69,9.37,17.63,25.31,31.68,,
Finishing,7'0,Driving Layup,5.68,7.87,16.04,23.36,,,
Finishing,7'1,Driving Layup,5.33,7.47,7.47,,,,
Finishing,7'2,Driving Layup,4.61,5.5,5.5,,,,
Finishing,7'3,Driving Layup,5.2,5.44,,,,,
Finishing,5'9,Post Control,1.68,,,,,,
Finishing,5'10,Post Control,1.66,,,,,,
Finishing,5'11,Post Control,1.77,,,,,,
Finishing,6'0,Post Control,1.23,,,,,,
Finishing,6'1,Post Control,1.1,,,,,,
Finishing,6'2,Post Control,0.73,,,,,,
Finishing,6'3,Post Control,1.23,1.96,,,,,
Finishing,6'4,Post Control,6.83,1.96,2.49,,,,
Finishing,6'5,Post Control,6.83,2.14,2.85,2.51,,,
Finishing,6'6,Post Control,8.1,2.37,4.24,4.85,,,
Finishing,6'7,Post Control,8.26,16.04,21.98,32.22,46.59,,
Finishing,6'8,Post Control,8.32,14.02,21.98,34.41,50.72,162.37,
Finishing,6'9,Post Control,8,14.02,21.75,34.41,50.72,162.37,210.83
Finishing,6'10,Post Control,8.5,13.79,24.53,36.64,52.57,164.56,214.25
Finishing,6'11,Post Control,8.47,10.37,20.72,31.86,40.13,145.13,209.67
Finishing,7'0,Post Control,7.3,11.69,19.03,30.31,40.42,137.28,166.27
Finishing,7'1,Post Control,8.25,11.62,21.18,30.51,45.39,139.25,186.34
Finishing,7'2,Post Control,8.25,11.62,21.18,31.05,43.79,144.31,187.93
Finishing,7'3,Post Control,8.4,11.62,21.18,31.05,49.67,153.91,193.76
Finishing,5'9,Standing Dunk,1.03,,,,,,
Finishing,5'10,Standing Dunk,1.03,,,,,,
Finishing,5'11,Standing Dunk,1.03,,,,,,
Finishing,6'0,Standing Dunk,1.03,,,,,,
Finishing,6'1,Standing Dunk,1.03,,,,,,
Finishing,6'2,Standing Dunk,1.03,,,,,,
Finishing,6'3,Standing Dunk,1.9,,,,,,
Finishing,6'4,Standing Dunk,1.8,,,,,,
Finishing,6'5,Standing Dunk,2.79,,,,,,
Finishing,6'6,Standing Dunk,2.79,4.02,2.68,8.69,,,
Finishing,6'7,Standing Dunk,3.99,5.73,7.78,14.56,19.06,70.58,72.9
Finishing,6'8,Standing Dunk,5.41,5.73,7.97,14.78,22.07,73.43,87.05
Finishing,6'9,Standing Dunk,5.89,8.03,16.47,25.24,37.46,119.95,131.4
Finishing,6'10,Standing Dunk,8.68,10.83,23.24,35.27,51.56,159.28,188.82
Finishing,6'11,Standing Dunk,8.68,13.17,23.91,35.27,51.56,166.62,191.66
Finishing,7'0,Standing Dunk,8.8,13.17,23.91,35.78,51.56,166.04,200.52
Finishing,7'1,Standing Dunk,9.11,13.32,25.65,37.39,53.18,170.95,204.52
Finishing,7'2,Standing Dunk,9.41,13.4,25.73,37.39,53.48,173.85,210.52
Finishing,7'3,Standing Dunk,9.74,13.63,27.48,37.39,54.77,170.19,204.52
Shooting,5'9,Mid-Range Shot,9.85,16.9,26.4,39.48,57.05,178.01,362.35
Shooting,5'10,Mid-Range Shot,10.28,19.24,28.14,42.1,60,183.13,377.43
Shooting,5'11,Mid-Range Shot,10.78,17.21,27.4,42.9,60.28,182.84,379.87
Shooting,6'0,Mid-Range Shot,10.5,17.21,28.14,42.07,60.09,182.26,385.16
Shooting,6'1,Mid-Range Shot,10.35,16.58,27.64,42.46,60.19,182.26,385.16
Shooting,6'2,Mid-Range Shot,10.07,16.58,27.34,40.22,57.43,182.62,381.22
Shooting,6'3,Mid-Range Shot,10.06,17.4,27.44,40.22,57.9,182.2,381.22
Shooting,6'4,Mid-Range Shot,9.48,15.4,27.34,40.22,57.9,185.89,385.16
Shooting,6'5,Mid-Range Shot,9.94,15.48,27.54,40.66,57.9,187.75,392.14
Shooting,6'6,Mid-Range Shot,10.14,15.75,26.95,40.04,57.28,185.32,390.26
Shooting,6'7,Mid-Range Shot,9.07,14.58,24.66,37.19,51.1,174.83,
Shooting,6'8,Mid-Range Shot,7.78,12.71,22.23,34.08,49.81,,
Shooting,6'9,Mid-Range Shot,8.29,12.94,21.82,34.08,48.16,,
Shooting,6'10,Mid-Range Shot,7.63,13.17,23.21,33.11,48.16,,
Shooting,6'11,Mid-Range Shot,7.26,11.71,21.35,31.77,44.35,,
Shooting,7'0,Mid-Range Shot,6.89,11.12,16,26.95,39.51,,
Shooting,7'1,Mid-Range Shot,7.23,11.34,15.84,26.33,,,
Shooting,7'2,Mid-Range Shot,7.28,11.42,19.54,26.98,,,
Shooting,7'3,Mid-Range Shot,8.16,13.25,23.33,33.13,,,
Shooting,5'9,Three-Point Shot,10.13,17.13,28.06,41.28,58.33,179.94,393.54
Shooting,5'10,Three-Point Shot,10.84,17.13,29.39,42.46,59.71,177.18,395.34
Shooting,5'11,Three-Point Shot,10.58,17.23,29.39,42.72,59.71,182.7,397.79
Shooting,6'0,Three-Point Shot,10.59,17.37,29.8,42.81,60.77,186.33,408.94
Shooting,6'1,Three-Point Shot,10.99,16.98,29.8,42.81,62.34,191.7,415.7
Shooting,6'2,Three-Point Shot,10.99,17.53,29.8,44.96,62.15,194.64,414.72
Shooting,6'3,Three-Point Shot,10.96,17.53,29.97,44.96,63.72,194.49,423.11
Shooting,6'4,Three-Point Shot,11.31,17.53,29.47,44.96,63.72,194.19,420.1
Shooting,6'5,Three-Point Shot,11.33,15.66,33.95,45.31,64.97,202.39,441.18
Shooting,6'6,Three-Point Shot,10.42,17.37,33.95,45.31,65.26,,
Shooting,6'7,Three-Point Shot,8.56,11.49,24.92,35.78,,,
Shooting,6'8,Three-Point Shot,7.99,12.94,22.87,,,,
Shooting,6'9,Three-Point Shot,7.99,13.62,21.27,,,,
Shooting,6'10,Three-Point Shot,7.79,13.01,21.67,,,,
Shooting,6'11,Three-Point Shot,7.33,13.01,21.59,,,,
Shooting,7'0,Three-Point Shot,7.73,12.51,21.51,,,,
Shooting,7'1,Three-Point Shot,7.79,11.63,20.18,,,,
Shooting,7'2,Three-Point Shot,7.75,11.63,20.18,,,,
Shooting,7'3,Three-Point Shot,7.86,11.92,22,,,,
Playmaking,5'9,Ball Handle,10.98,15.73,28.13,39.37,55.03,144.44,281.53
Playmaking,5'10,Ball Handle,11.49,18.1,28.52,39.99,54.94,148.09,286.58
Playmaking,5'11,Ball Handle,11.68,18.28,28.64,37.5,55.23,148.74,291.01
Playmaking,6'0,Ball Handle,11.45,18.28,28.64,40.63,57.05,152.19,295.6
Playmaking,6'1,Ball Handle,11.99,18.28,28.76,40.76,57.49,153.29,
Playmaking,6'2,Ball Handle,11.63,18.1,28.76,40.25,55.52,152.46,
Playmaking,6'3,Ball Handle,11.75,18.2,30.19,40.36,55.72,,
Playmaking,6'4,Ball Handle,10.9,18.34,30.3,40.26,63.76,,
Playmaking,6'5,Ball Handle,11.74,19.75,31.76,44.64,61.87,,
Playmaking,6'6,Ball Handle,11.39,19.35,28.14,43.97,,,
Playmaking,6'7,Ball Handle,9.52,15.43,26.78,39.56,,,
Playmaking,6'8,Ball Handle,8.07,12.63,20.37,,,,
Playmaking,6'9,Ball Handle,6.98,10.47,,,,,
Playmaking,6'10,Ball Handle,6.15,,,,,,
Playmaking,6'11,Ball Handle,5.68,,,,,,
Playmaking,7'0,Ball Handle,4.89,,,,,,
Playmaking,7'1,Ball Handle,3.95,,,,,,
Playmaking,7'2,Ball Handle,4.18,,,,,,
Playmaking,7'3,Ball Handle,4.7,,,,,,
Playmaking,5'9,Pass Accuracy,8.83,11.83,23.54,33.8,44.32,122.5,243.9
Playmaking,5'10,Pass Accuracy,9.61,15.37,23.77,34.36,45.28,124.49,246.49
Playmaking,5'11,Pass Accuracy,10.1,17.36,27.46,36.73,47.28,133.84,264.18
Playmaking,6'0,Pass Accuracy,10.08,15.84,26.85,36.34,48.05,133.84,264.18
Playmaking,6'1,Pass Accuracy,9.79,15.84,24.12,34.49,47.05,136.48,272.26
Playmaking,6'2,Pass Accuracy,9.37,13.34,23.89,34.62,47.05,128.34,264.87
Playmaking,6'3,Pass Accuracy,9.88,16.49,25.03,35.64,50.88,151.47,308.25
Playmaking,6'4,Pass Accuracy,9.57,15.36,26.4,35.08,52.22,156.26,314.79
Playmaking,6'5,Pass Accuracy,9.65,13.33,24.39,35.19,51.2,151.55,310.52
Playmaking,6'6,Pass Accuracy,8.65,12.81,21.95,35.19,50.79,151.55,310.52
Playmaking,6'7,Pass Accuracy,8.15,12.81,19.33,35.22,49.79,152.61,317.32
Playmaking,6'8,Pass Accuracy,7.68,13.02,20.27,33.13,47.89,157.11,321.73
Playmaking,6'9,Pass Accuracy,7.37,13.02,20.27,32.73,44.66,152.42,327.55
Playmaking,6'10,Pass Accuracy,6.88,13.02,19.89,29.59,44.4,148.05,307.25
Playmaking,6'11,Pass Accuracy,8.7,13.42,21.77,30.59,46.25,168.49,377.91
Playmaking,7'0,Pass Accuracy,8.53,12.52,22.25,32.41,49.25,164.02,349.61
Playmaking,7'1,Pass Accuracy,8.32,12.52,23.31,32.56,50.48,167.74,357.42
Playmaking,7'2,Pass Accuracy,8.26,12.59,23.23,33.81,50.44,171.12,371.65
Playmaking,7'3,Pass Accuracy,9.1,14.62,24.89,38.49,51.98,179.49,397.72
Playmaking,5'9,Speed With Ball,10.35,20.11,25.08,35.3,46.44,118.57,230.02
Playmaking,5'10,Speed With Ball,10.96,16.88,26.78,36.17,47.31,121.69,233.2
Playmaking,5'11,Speed With Ball,10.8,16.77,26.78,36.17,47.47,122.63,238.85
Playmaking,6'0,Speed With Ball,10.81,16.88,29.22,36.45,48.65,124.16,
Playmaking,6'1,Speed With Ball,11.43,17.48,26.78,36.45,48.8,,
