,,,,,,,,,
Playmaking,6'2,Speed With Ball,11.1,17.58,26.78,36.31,49.75,,
Playmaking,6'3,Speed With Ball,11.1,17.6,26.78,36.17,,,
Playmaking,6'4,Speed With Ball,11.49,17.67,27.15,38.54,,,
Playmaking,6'5,Speed With Ball,11.23,17.76,27.41,40.93,,,
Playmaking,6'6,Speed With Ball,11.36,18.49,29.11,,,,
Playmaking,6'7,Speed With Ball,9.07,16.05,,,,,
Playmaking,6'8,Speed With Ball,6.4,,,,,,
Playmaking,6'9,Speed With Ball,6.29,,,,,,
Playmaking,6'10,Speed With Ball,5.65,,,,,,
Playmaking,6'11,Speed With Ball,5.65,,,,,,
Playmaking,7'0,Speed With Ball,5.52,,,,,,
Playmaking,7'1,Speed With Ball,5.4,,,,,,
Playmaking,7'2,Speed With Ball,4.74,,,,,,
Playmaking,7'3,Speed With Ball,4.59,,,,,,
Defense,5'9,Block,4.43,,,,,,
Defense,5'10,Block,4.63,,,,,,
Defense,5'11,Block,4.02,,,,,,
Defense,6'0,Block,1.14,,,,,,
Defense,6'1,Block,1.72,,,,,,
Defense,6'2,Block,1.8,,,,,,
Defense,6'3,Block,2.04,,,,,,
Defense,6'4,Block,1.88,,,,,,
Defense,6'5,Block,2.85,,,,,,
Defense,6'6,Block,4.13,5.58,,,,,
Defense,6'7,Block,7.07,9.97,19.92,,,,
Defense,6'8,Block,7.64,11.66,22.15,32.09,47.15,,
Defense,6'9,Block,8.8,11.98,22.65,32.34,48.15,164.9,193.92
Defense,6'10,Block,8.78,14,23.96,35.32,52.64,168.63,199.88
Defense,6'11,Block,9.27,14.1,26.16,38.64,55.72,174.58,204.56
Defense,7'0,Block,9.37,14.39,26.26,38.94,54.05,167.02,196.05
Defense,7'1,Block,10.43,13.18,26.61,39.18,55.2,169.8,199.05
Defense,7'2,Block,10.26,14.39,28.03,39.63,55.32,170.86,205.37
Defense,7'3,Block,9.75,18.01,28.04,41.55,61.01,177.68,206.83
Defense,5'9,Interior Defense,4.48,,,,,,
Defense,5'10,Interior Defense,3.82,,,,,,
Defense,5'11,Interior Defense,4.64,,,,,,
Defense,6'0,Interior Defense,2.2,,,,,,
Defense,6'1,Interior Defense,2.97,,,,,,
Defense,6'2,Interior Defense,2.66,,,,,,
Defense,6'3,Interior Defense,2.64,,,,,,
Defense,6'4,Interior Defense,2.67,3.58,,,,,
Defense,6'5,Interior Defense,2.24,3.63,,,,,
Defense,6'6,Interior Defense,3.83,3.95,9.26,,,,
Defense,6'7,Interior Defense,6.23,9.36,17.73,26.6,38.89,130.31,168.31
Defense,6'8,Interior Defense,6.16,9.58,17.99,27.09,39.79,130.31,168.31
Defense,6'9,Interior Defense,6.89,9.82,18.42,28.03,40.11,137.21,170.31
Defense,6'10,Interior Defense,9.67,12.43,25.25,35.38,51.51,172.39,205.71
Defense,6'11,Interior Defense,9.43,14.17,25.4,37.1,54.83,172.39,205.71
Defense,7'0,Interior Defense,9.73,14.09,25.62,38.08,54.55,172.37,204.19
Defense,7'1,Interior Defense,9.46,14.17,24.03,39.98,57.95,172.37,205.19
Defense,7'2,Interior Defense,10.59,14.5,27.66,39.98,57.59,174.37,205.19
Defense,7'3,Interior Defense,9.76,16.11,28.04,39.72,62.38,181.47,207.6
Defense,5'9,Perimeter Defense,9.08,18.67,25.1,35.77,50.03,141.15,292.08
Defense,5'10,Perimeter Defense,9.56,15.43,25.21,40.07,50.62,143.37,284.61
Defense,5'11,Perimeter Defense,9.78,15.52,25.58,37.56,51.35,145.43,275.64
Defense,6'0,Perimeter Defense,9.76,15.53,27.79,37.79,51.48,146.66,289.23
Defense,6'1,Perimeter Defense,9.76,13.19,27.1,37.79,52.03,149.47,298.21
Defense,6'2,Perimeter Defense,9.51,16.72,28.99,40.43,52.75,148.99,300.85
Defense,6'3,Perimeter Defense,10.36,16.83,26.88,39.58,57.04,154.04,311.5
Defense,6'4,Perimeter Defense,10.14,16.83,26.71,38.35,54.68,158.8,319.99
Defense,6'5,Perimeter Defense,10.09,16.57,26.04,39.57,58.07,168.51,350.38
Defense,6'6,Perimeter Defense,9.05,14.95,25.99,38.47,52.79,167.39,351.49
Defense,6'7,Perimeter Defense,8.72,15.69,25.43,37.77,52.48,167.39,349.46
Defense,6'8,Perimeter Defense,8.86,15.61,23.77,37.77,52.76,,
Defense,6'9,Perimeter Defense,7.57,11,21.59,31.89,,,
Defense,6'10,Perimeter Defense,7.28,8.6,,,,,
Defense,6'11,Perimeter Defense,5.3,,,,,,
Defense,7'0,Perimeter Defense,4.9,,,,,,
Defense,7'1,Perimeter Defense,5.07,,,,,,
Defense,7'2,Perimeter Defense,4.76,,,,,,
Defense,7'3,Perimeter Defense,4.51,,,,,,
Defense,5'9,Steal,9.57,13.77,25.73,37.3,54.77,170.19,347.17
Defense,5'10,Steal,9.1,13.85,25.73,39.74,54.77,170.19,347.17
Defense,5'11,Steal,9.57,15,25.9,37.57,54.97,170.95,347.61
Defense,6'0,Steal,9.57,15.6,26.69,38.69,54.97,180.95,355.78
Defense,6'1,Steal,9.83,15.68,26.69,38.69,54.84,171.52,352.03
Defense,6'2,Steal,9.56,12.47,26.69,38.79,56.14,171.52,352.03
Defense,6'3,Steal,9.68,15.95,27.17,39.11,53.73,171.02,355.09
Defense,6'4,Steal,9.93,16.03,27.36,39.71,56.4,171.14,362.69
Defense,6'5,Steal,10,17.13,28.46,42.09,59.36,189.04,398.63
Defense,6'6,Steal,9.54,16.03,26.16,40.08,57.86,182.96,381.8
Defense,6'7,Steal,9.06,15.4,26.16,35.94,54.87,179.97,374.19
Defense,6'8,Steal,8.77,12.06,25.73,38.89,54.09,,
Defense,6'9,Steal,8.08,10.53,23.11,33.26,,,
Defense,6'10,Steal,6.28,8.87,16.98,,,,
Defense,6'11,Steal,5.86,,,,,,
Defense,7'0,Steal,5.38,,,,,,
Defense,7'1,Steal,5.46,,,,,,
Defense,7'2,Steal,5.9,,,,,,
Defense,7'3,Steal,5.9,,,,,,
Rebounding,5'9,Defensive Rebound,4.34,,,,,,
Rebounding,5'10,Defensive Rebound,4.77,,,,,,
Rebounding,5'11,Defensive Rebound,4.43,,,,,,
Rebounding,6'0,Defensive Rebound,3.31,,,,,,
Rebounding,6'1,Defensive Rebound,3.16,,,,,,
Rebounding,6'2,Defensive Rebound,4.13,,,,,,
Rebounding,6'3,Defensive Rebound,3.81,,,,,,
Rebounding,6'4,Defensive Rebound,3.43,3.62,,,,,
Rebounding,6'5,Defensive Rebound,4.84,4.92,,,,,
Rebounding,6'6,Defensive Rebound,4.66,5.18,10.89,,,,
Rebounding,6'7,Defensive Rebound,5.31,6.78,12.72,19.48,28.37,,
Rebounding,6'8,Defensive Rebound,7.82,7.89,19.63,32.33,48.92,153.45,171.13
Rebounding,6'9,Defensive Rebound,8.6,9.55,20.43,33.49,48.78,158.21,174.58
Rebounding,6'10,Defensive Rebound,8.99,9.96,22.57,34.78,52.13,165.38,176.84
Rebounding,6'11,Defensive Rebound,9.06,9.96,22.99,34.92,53.62,170.81,180.69
Rebounding,7'0,Defensive Rebound,8.78,9.96,22.54,35.22,53.62,162.29,176.8
Rebounding,7'1,Defensive Rebound,9.48,13.29,22.72,36.61,53.62,162.29,176.8
Rebounding,7'2,Defensive Rebound,10.03,11.71,23.43,37.7,54.07,172.05,187.12
Rebounding,7'3,Defensive Rebound,10.14,14.1,23.79,39.61,56.61,177.51,179.99
Rebounding,5'9,Offensive Rebound,4.6,,,,,,
Rebounding,5'10,Offensive Rebound,4.61,,,,,,
Rebounding,5'11,Offensive Rebound,4.74,,,,,,
Rebounding,6'0,Offensive Rebound,0.87,,,,,,
Rebounding,6'1,Offensive Rebound,1.13,,,,,,
Rebounding,6'2,Offensive Rebound,0.43,,,,,,
Rebounding,6'3,Offensive Rebound,0.87,,,,,,
Rebounding,6'4,Offensive Rebound,1.02,,,,,,
Rebounding,6'5,Offensive Rebound,1.19,1.46,,,,,
Rebounding,6'6,Offensive Rebound,1.54,3.01,,,,,
Rebounding,6'7,Offensive Rebound,1.73,3.01,3.72,,,,
Rebounding,6'8,Offensive Rebound,4.6,4.28,11.55,19.72,,,
Rebounding,6'9,Offensive Rebound,8.15,8.34,20.32,32.03,48.97,154.7,171.51
Rebounding,6'10,Offensive Rebound,8.6,8.93,20.8,32.03,48.21,156.68,171.51
Rebounding,6'11,Offensive Rebound,8.96,9.93,22.65,33.32,51.4,156.68,172.48
Rebounding,7'0,Offensive Rebound,8.85,9.93,22.24,33.32,51.4,156.68,172.48
Rebounding,7'1,Offensive Rebound,9.18,11.25,22.48,34.36,52.4,158.15,175.13
Rebounding,7'2,Offensive Rebound,9.85,11.62,23.08,37.31,53.73,167.8,179.99
Rebounding,7'3,Offensive Rebound,10,11.92,23.7,38.11,56.26,171.33,184.52
Physicals,5'9,Agility,7.43,7.12,17.89,25.91,35.33,108.49,280.27
Physicals,5'10,Agility,7.57,8.31,17.46,26.14,36.06,110.42,285.6
Physicals,5'11,Agility,8.01,11.42,18.1,26.4,37.06,110.42,292.5
Physicals,6'0,Agility,8.49,11.35,18.32,28.08,39.43,112.16,300.38
Physicals,6'1,Agility,7.73,11.25,18.64,28.2,39.43,115.13,291.22
Physicals,6'2,Agility,7.73,11.25,18.64,28.2,39.43,115.79,289.22
Physicals,6'3,Agility,7.7,11.25,19.75,28.48,40.25,121.77,291.22
Physicals,6'4,Agility,8.37,11.41,19.65,29.93,44.46,157.17,333.66
Physicals,6'5,Agility,8.63,11.86,21.62,31.87,48.86,,
Physicals,6'6,Agility,8.28,11.86,21.62,33.85,48.29,,
Physicals,6'7,Agility,8.28,11.87,21.62,33.85,,,
Physicals,6'8,Agility,8.86,12.87,26.77,,,,
Physicals,6'9,Agility,7.26,13.32,,,,,
Physicals,6'10,Agility,7.16,,,,,,
Physicals,6'11,Agility,4.91,,,,,,
Physicals,7'0,Agility,4.48,,,,,,
Physicals,7'1,Agility,4.05,,,,,,
Physicals,7'2,Agility,4.13,,,,,,
Physicals,7'3,Agility,4.1,,,,,,
Physicals,5'9,Speed,10.22,16.87,22.2,32.95,45.95,121.26,238.81
Physicals,5'10,Speed,10.41,16.87,25.92,32.85,47.28,123.17,242.12
Physicals,5'11,Speed,10.84,16.38,25.92,35.52,47.11,125.98,246.95
Physicals,6'0,Speed,10.47,16.38,26.28,35.66,48.14,126.89,248.4
Physicals,6'1,Speed,10.84,16.38,26.28,35.66,48.59,128.02,252.95
Physicals,6'2,Speed,10.51,16.27,26.28,35.79,48.29,129.11,252.04
Physicals,6'3,Speed,10.29,16.2,26.28,37.13,50.4,147.28,291.43
Physicals,6'4,Speed,10.83,17.64,27.64,39.13,56.33,158.38,320.08
Physicals,6'5,Speed,10.69,17.64,29.51,44.02,57.81,,
Physicals,6'6,Speed,10.23,19.65,27.81,41.06,57.4,,
Physicals,6'7,Speed,8.12,12.89,23.8,35.81,,,
Physicals,6'8,Speed,7.11,11.79,20.46,,,,
Physicals,6'9,Speed,6.9,10.33,,,,,
Physicals,6'10,Speed,7.06,11.38,,,,,
Physicals,6'11,Speed,5.53,,,,,,
Physicals,7'0,Speed,5.57,,,,,,
Physicals,7'1,Speed,5.47,,,,,,
Physicals,7'2,Speed,5.26,,,,,,
Physicals,7'3,Speed,5.21,,,,,,
Physicals,5'9,Strength,4.49,,,,,,
Physicals,5'10,Strength,4.49,6.97,,,,,
Physicals,5'11,Strength,4.66,8.2,,,,,
Physicals,6'0,Strength,4.88,8.2,13.86,,,,
Physicals,6'1,Strength,4.82,7.21,13.86,20.91,,,
Physicals,6'2,Strength,4.87,6.53,12.17,18.19,27.59,,
Physicals,6'3,Strength,4.87,6.53,14.11,20.11,27.81,106.15,178.57
Physicals,6'4,Strength,4.87,7.28,14.22,23.04,30.75,110.92,174.93
Physicals,6'5,Strength,5.64,8.92,16.25,24.59,36.03,120.78,195.95
Physicals,6'6,Strength,7.75,9.6,18.88,27.58,39.93,137.81,219.85
Physicals,6'7,Strength,7.34,12.41,20.44,27.58,41.1,137.81,219.85
Physicals,6'8,Strength,7.67,12.94,21.41,30.39,48.4,161.01,254.68
Physicals,6'9,Strength,8.52,13.24,23.53,34.8,49.11,165.94,266.67
Physicals,6'10,Strength,8.69,14.02,25.82,37.57,57.17,177.92,284.31
Physicals,6'11,Strength,9.18,15,26.36,39.8,57.65,182.96,289.52
Physicals,7'0,Strength,9.27,15.34,26.19,38.07,55.64,174.77,278.52
Physicals,7'1,Strength,9.68,15.34,27.46,36.36,56.81,172.37,265.31
Physicals,7'2,Strength,10.42,15.34,27.46,37.3,57.15,172.37,254.79
Physicals,7'3,Strength,10.41,15.34,28.62,40.36,57.17,172.37,258.24
Physicals,5'9,Vertical,5.86,5.43,10.95,18.01,24.6,95.31,262.91
Physicals,5'10,Vertical,5.62,5.51,10.95,18.01,26.94,95.31,262.91
Physicals,5'11,Vertical,6.03,5.57,10.95,18.5,26.94,96.37,266.5
Physicals,6'0,Vertical,7.46,8.46,18.14,28.38,40.5,142.42,325.63
Physicals,6'1,Vertical,7.83,7.44,18.36,28.92,40.21,142.42,322.58
Physicals,6'2,Vertical,7.52,8.69,18.29,28.17,43.58,142.42,323
Physicals,6'3,Vertical,7.8,7.44,18.36,30.13,45.74,143.43,325.42
Physicals,6'4,Vertical,7.9,10.74,19.03,31.97,45.74,147.84,330.87
Physicals,6'5,Vertical,7.82,7.67,17.61,28.69,44.39,137.86,310.99
Physicals,6'6,Vertical,6.97,7.43,17.33,28.04,43.73,136.98,301.37
Physicals,6'7,Vertical,7,7.43,17.37,26.61,41.07,135.77,308.87
Physicals,6'8,Vertical,7.05,7.43,17.77,26.61,41,,
Physicals,6'9,Vertical,7.02,7.95,17.77,26.08,,,
Physicals,6'10,Vertical,7.65,7.95,16.14,26.08,,,
Physicals,6'11,Vertical,7.18,7.95,16.14,26.35,,,
Physicals,7'0,Vertical,6.77,7.03,16.14,,,,
Physicals,7'1,Vertical,6.26,6.22,,,,,
Physicals,7'2,Vertical,6.37,6.22,,,,,
Physicals,7'3,Vertical,5.46,,,,,,